"BankName","AccountNum","Balance","CreditLimit_CC","CreditUsed_CC"
"Capitol One","12375","422.45","",""
"Capitol One","12376","4572.62","",""
"Capitol One","12377","6546.31","",""
"Capitol One","12378","6866.81","",""
"Capitol One","12379","6.45","",""
"Capitol One","12380","5021.75","",""
"Capitol One","12381","313.99","",""
"Capitol One","12382","4610.24","",""
"Capitol One","12383","1101","",""
"Capitol One","12384","5437.93","",""
"Chase","12345","0.72","",""
"Chase","12386","1071.82","",""
"Chase","12387","604.34","",""
"Chase","12388","3012.03","",""
"Chase","12389","9550.05","",""
"Chase","12390","2512.9","",""
"Chase","12391","476.56","",""
"Chase","12392","3834.86","",""
"Chase","12393","2790.23","",""
"Chase","12394","2129.99000000000000103472786","",""
"AmericanExpress","340238028340283","0.0","12000.0","8059.43"
"AmericanExpress","343424320984339","0.0","17000.0","8567.39"
"AmericanExpress","343482034295006","0.0","25000.0","8808.58"
"AmericanExpress","344932480293843","0.0","10000.0","935.78"
"AmericanExpress","348398239429389","0.0","40000.0","8889.37"
"AmericanExpress","349283409283049","0.0","5000.0","4508.0"
"AmericanExpress","372938092803983","0.0","4000.0","2627.84"
"AmericanExpress","374392094203944","0.0","8000.0","4314.34"
"AmericanExpress","374839820938083","0.0","7000.0","409.48"
"AmericanExpress","374839840938208","0.0","30000.0","20096.29"
"Visa","4123287382738270","0.0","5800.0","4088.03"
"Visa","4193839489384930","0.0","3800.0","125.04"
"Visa","4198293829392980","0.0","1800.0","717.64"
"Visa","4323423434342340","0.0","8800.0","6378.98"
"Visa","4348932049384380","0.0","2800.0","369.22"
"Visa","4349839489389480","0.0","4800.0","486.32"
"Visa","4374837847837480","0.0","3800.0","3700.0"
"Visa","4389483949384980","0.0","2800.0","2014.4"
"Visa","4534837847387430","0.0","7800.0","2784.23"
"Visa","4595895049543230","0.0","1800.0","1551.53"
"Bank of America","12345","5856.56","",""
"Bank of America","12356","5.01","",""
"Bank of America","12357","7850.44","",""
"Bank of America","12358","3703.33","",""
"Bank of America","12359","25.47","",""
"Bank of America","12360","6188.72","",""
"Bank of America","12361","2028.09","",""
"Bank of America","12362","93.1","",""
"Bank of America","12363","9853.42","",""
"Bank of America","12364","6433.040000000000001272315586","",""